tick,mid_price,micro_price,obi,spread,ofi,ofi_rolling,bid_slope,ask_slope,rv_50,rv_200,accel,depth_imb_flow,pnl,position,action
3802,99.90380828,99.90192041,-0.06308726,0.02028994,438.86518361,-3077.23655143,17041.23009728,20122.67271238,0.00044796,0.00048962,0.01919940,0.48486604,7.43350090,-6.00000000,PASSIVE_SELL
3803,99.89779405,99.90397200,-0.29573567,0.02015771,-252.35543208,-3905.52131946,11876.26610508,28531.75692872,0.00044037,0.00048926,-0.03619688,0.48923771,7.57883348,-5.00000000,PASSIVE_BUY
3804,99.90464874,99.90279278,-0.15640751,0.02040953,378.92180452,-2985.19174445,19842.20970561,26898.32180857,0.00043041,0.00048869,0.01286891,0.49515638,7.55476485,-6.00000000,PASSIVE_SELL
3805,99.96102254,99.96279214,0.16532266,0.02042254,787.00389326,-1901.45129706,32989.66594365,25291.17273279,0.00043698,0.00048910,0.04951912,0.49515638,7.51959840,-5.00000000,PASSIVE_BUY
3806,99.99956312,99.99905103,-0.14218790,0.02032343,566.05211568,-1798.47473116,22366.53358428,26618.68854156,0.00043833,0.00048977,-0.01783321,0.49518796,7.33705718,-6.00000000,PASSIVE_SELL
3807,100.04486658,100.05157635,0.04900211,0.02038106,522.00338244,-765.79507734,24062.66998740,24471.33933508,0.00044206,0.00049071,0.00676287,0.49518796,7.44565623,-5.00000000,PASSIVE_BUY
3808,99.95240449,99.95426461,-0.03399030,0.02056169,-424.58420979,-668.61849764,25113.67602980,26172.61057885,0.00046212,0.00049518,-0.13776555,0.48782064,7.54803792,-4.00000000,PASSIVE_BUY
3809,99.89124176,99.88824096,-0.17267837,0.02033069,-520.58767968,-937.72847793,18780.16035079,29014.07847226,0.00047015,0.00049663,0.03129936,0.48782064,7.80285419,-5.00000000,PASSIVE_SELL
3810,99.89467986,99.88662947,-0.01676975,0.02042324,213.60443371,-277.00423635,24804.22573837,24699.49626089,0.00046461,0.00049450,0.06460083,0.48782064,7.79587530,-6.00000000,PASSIVE_SELL
3811,99.93286203,99.93406959,0.11849372,0.02010974,722.61756704,-385.54092434,30499.94591962,26711.16480334,0.00046681,0.00049482,0.03474407,0.48436435,7.54521199,-5.00000000,PASSIVE_BUY
3812,99.96279356,99.96340698,0.11364813,0.02021912,569.96503122,1022.98916998,33650.29937651,29914.39155942,0.00046777,0.00049519,-0.00825064,0.48109583,7.52517125,-4.00000000,PASSIVE_BUY
3813,99.94239732,99.93823825,-0.01076461,0.02037481,-655.99681702,-107.27334062,28056.02103524,28181.96866808,0.00046737,0.00049494,-0.05032777,0.48109583,7.61694361,-5.00000000,PASSIVE_SELL
3814,99.93806227,99.93082097,-0.06701312,0.02006140,-363.08536393,35.76696514,26275.71533662,29640.23063786,0.00046645,0.00049426,0.01606119,0.48109583,7.64864956,-6.00000000,PASSIVE_SELL
3815,99.94555893,99.93827690,-0.14687746,0.02034712,269.97872335,-523.59042836,28116.75208532,35291.81488983,0.00046084,0.00048891,0.01183171,0.46597444,7.61384320,-7.00000000,PASSIVE_SELL
3816,99.87110216,99.87059140,-0.12982585,0.02002291,-279.22919491,-125.53111904,23813.20521573,30142.00074127,0.00047205,0.00048753,-0.08195342,0.46597444,8.14505198,-8.00000000,PASSIVE_SELL
3817,99.85778779,99.86077694,-0.04059831,0.02039060,-248.03350959,-7.53832384,29013.81688087,28271.81989421,0.00046712,0.00048732,0.06114238,0.46597444,7.59018239,-7.00000000,PASSIVE_BUY
3818,99.89535206,99.89213554,0.23437084,0.02006912,216.31525687,-511.22652946,33931.58516767,20865.67562923,0.00046921,0.00048774,0.05087865,0.44822446,7.33726706,-8.00000000,PASSIVE_SELL
3819,99.96529642,99.96518390,-0.01265802,0.02039788,680.18085194,801.35957275,24866.49396467,22653.86461472,0.00047843,0.00048630,0.03238009,0.44964154,6.78791112,-9.00000000,PASSIVE_SELL
3820,99.98984780,99.99132176,0.03823607,0.02057605,764.74360374,1241.36571645,23101.05351241,24664.06426461,0.00047565,0.00048222,-0.04539297,0.44964154,7.46791100,-8.00000000,PASSIVE_BUY
3821,100.01404841,100.01950200,0.32462119,0.02032509,654.35725938,1224.57926572,36748.73848565,16705.80916032,0.00047651,0.00048108,-0.00035078,0.46349205,7.45475129,-7.00000000,PASSIVE_BUY
3822,100.00947706,100.00050835,-0.19527856,0.02054386,-700.73411767,296.19005569,28327.63872213,38553.81351098,0.00046265,0.00048069,-0.02877195,0.46349205,7.49702267,-8.00000000,PASSIVE_SELL
3823,99.96522610,99.96677608,-0.28547012,0.02024752,-107.15864651,275.62709826,14253.19104858,28638.92850112,0.00046369,0.00048110,-0.03967960,0.46349205,7.50578918,-7.00000000,PASSIVE_BUY
3824,100.08624287,100.09011541,-0.11305803,0.02027635,422.36104319,670.76064860,23663.20881158,31926.59518469,0.00049030,0.00048834,0.16526772,0.44622816,7.39482412,-6.00000000,PASSIVE_BUY
3825,100.03367697,100.03409162,0.02172302,0.02066043,-731.88430203,-488.22831452,25329.02721256,25153.02542077,0.00049277,0.00048894,-0.17358267,0.45973913,7.45676004,-5.00000000,PASSIVE_BUY
3826,100.03004526,100.03548278,0.07056471,0.02003417,-539.83126693,-480.71093783,24540.58338603,24623.35013717,0.00049265,0.00048889,0.04893420,0.45973913,7.47166134,-4.00000000,PASSIVE_BUY
3827,100.03951412,100.03737494,0.01130441,0.02031216,381.63904481,589.90735648,20835.28412242,18217.90057787,0.00049203,0.00048651,0.01310056,0.44189253,7.44394200,-5.00000000,PASSIVE_SELL
3828,100.07608774,100.07527261,0.01459448,0.02080276,818.40412332,725.44685162,24716.62143347,23485.92721272,0.00048263,0.00048603,0.02710477,0.45770335,7.27147526,-6.00000000,PASSIVE_SELL
3829,99.96082526,99.96499216,0.12096886,0.02022159,-551.43105715,904.61636520,33121.84774238,26711.73819405,0.00050811,0.00049305,-0.15183611,0.45770335,7.54650657,-5.00000000,PASSIVE_BUY
3830,99.97358719,99.97225017,0.13726029,0.02028798,349.00902169,716.99099258,34066.85209600,26666.00453415,0.00050826,0.00049298,0.12802442,0.45100889,7.49284089,-6.00000000,PASSIVE_SELL
3831,99.98125909,99.97816787,0.02472840,0.02015145,392.67004085,1604.67782867,27416.18967884,24376.38664297,0.00050699,0.00049299,-0.00509004,0.45100889,7.45688522,-7.00000000,PASSIVE_SELL
3832,100.00696999,100.00659573,-0.01130874,0.02081662,656.74333536,3170.19366228,27347.42424026,27704.66620134,0.00050822,0.00049323,0.01803900,0.45124360,7.28731726,-8.00000000,PASSIVE_SELL
3833,99.88772040,99.88576793,-0.15472391,0.02038110,-789.85592227,1809.96169180,20490.88318874,27987.60207384,0.00052599,0.00049963,-0.14496048,0.45124360,8.25150450,-9.00000000,PASSIVE_SELL
3834,99.92888896,99.92882294,0.00279095,0.02006175,489.26745333,1513.37004181,26376.64517415,26740.03477620,0.00052634,0.00049905,0.16041815,0.43270689,7.88098746,-9.00000000,HOLD
3835,99.87311296,99.86874014,-0.05965323,0.02074197,-555.00397932,1651.99036431,24966.29228320,22611.74941144,0.00053113,0.00050059,-0.09694456,0.43270689,8.39334248,-10.00000000,PASSIVE_SELL
3836,99.87302091,99.87569912,-0.01873254,0.02048183,193.54262696,2377.91468716,20214.21793485,25059.36342111,0.00051880,0.00050009,0.05568396,0.45016618,7.59485349,-9.00000000,PASSIVE_BUY
3837,99.82186742,99.82173746,-0.03834481,0.02029959,-787.70306279,2145.68949385,26593.42230578,28312.36888194,0.00052148,0.00050147,-0.05106145,0.46292603,8.06538472,-10.00000000,PASSIVE_SELL
3838,99.78746459,99.78757117,-0.22552000,0.02017220,-745.99902355,629.31166474,19380.03241584,32528.77570148,0.00052057,0.00050142,0.01675067,0.47042430,7.67857204,-9.00000000,PASSIVE_BUY
3839,99.78796800,99.79069668,-0.15271633,0.02023423,677.16611663,1806.96300530,24253.78599793,32655.38112596,0.00051906,0.00049856,0.03490624,0.47042430,7.68793762,-8.00000000,PASSIVE_BUY
3840,99.82338746,99.82071695,0.10824010,0.02001260,428.39468867,3019.43503692,30336.30277888,22928.57806221,0.00051857,0.00049730,0.03491605,0.47714392,7.41458826,-9.00000000,PASSIVE_SELL
3841,99.76376676,99.76335213,0.24371077,0.02036930,-646.09441688,2186.97137958,28040.46049268,15879.44948195,0.00052489,0.00049908,-0.09504016,0.47714392,7.96135921,-10.00000000,PASSIVE_SELL
3842,99.80626868,99.80697764,0.06871314,0.02037116,433.01993591,2380.10337508,29209.42020899,23827.70049863,0.00050013,0.00049989,0.10212262,0.47157893,7.66413645,-9.00000000,PASSIVE_BUY
3843,99.80889157,99.80875912,0.33420200,0.02047205,175.14630141,2746.14407900,36890.61367872,17363.78715459,0.00047305,0.00049889,-0.03987903,0.47157893,7.65076647,-10.00000000,PASSIVE_SELL
3844,99.78151871,99.78220268,0.01090333,0.02088906,-323.96704778,3084.82311840,22004.73343550,25437.45976326,0.00047208,0.00049915,-0.02999575,0.47157893,7.68911928,-9.00000000,PASSIVE_BUY
3845,99.80238246,99.79251069,-0.00946985,0.02076148,224.48820841,4212.83095543,30710.42173304,25290.38218542,0.00047308,0.00049659,0.04823662,0.45972553,7.51172620,-10.00000000,PASSIVE_SELL
3846,99.74624489,99.74659895,-0.05223283,0.02007334,-398.75699239,3079.78552925,20026.99298547,26835.60312526,0.00047291,0.00049803,-0.07700133,0.45972553,7.73182488,-9.00000000,PASSIVE_BUY
3847,99.70296584,99.69926720,0.06713403,0.02063651,-792.22020713,2019.12410038,30060.95106109,24936.75283580,0.00047170,0.00049875,0.01285853,0.45882641,8.13165458,-10.00000000,PASSIVE_SELL
3848,99.69603050,99.69357994,0.25226516,0.02023438,-326.87205860,1993.43344292,39241.63731503,26223.16639052,0.00046735,0.00049441,0.03634371,0.45882641,8.21112514,-11.00000000,PASSIVE_SELL
3849,99.74841180,99.74928783,0.00544186,0.02089456,432.74351275,2047.01484526,27293.22387291,28079.74082632,0.00047374,0.00049542,0.05931664,0.44727188,7.71110903,-10.00000000,PASSIVE_BUY
3850,99.70874617,99.71331116,0.31201003,0.02001308,-415.70778459,2185.43038540,35462.28735038,19971.28666302,0.00047090,0.00049058,-0.09204694,0.44727188,7.76474785,-9.00000000,PASSIVE_BUY
3851,99.71121763,99.70543142,-0.20262924,0.02002309,227.68465952,1929.79712699,22742.78917723,32413.45561704,0.00047054,0.00048985,0.04213710,0.44266164,7.75251622,-10.00000000,PASSIVE_SELL
3852,99.72970865,99.72534104,0.10038921,0.02001716,440.22411116,1931.15605454,23120.76561462,15954.49098089,0.00046916,0.00048920,0.01601955,0.44266164,7.57761468,-11.00000000,PASSIVE_SELL
3853,99.66010126,99.66290642,-0.02571016,0.02035532,-119.21717262,2064.29431400,25719.04335991,26323.97035758,0.00047826,0.00049140,-0.08809840,0.44266164,7.80761588,-10.00000000,PASSIVE_BUY
3854,99.68112667,99.68104716,0.02452571,0.02127782,370.79211322,2056.16462269,28155.43218372,26805.53468914,0.00047937,0.00049144,0.09063280,0.44745461,7.59736177,-10.00000000,HOLD
3855,99.68672762,99.68180533,0.05778653,0.02007569,437.11656734,1706.27729677,30202.25188002,25560.55392839,0.00047168,0.00048836,-0.01542446,0.44745461,7.55139011,-11.00000000,PASSIVE_SELL
3856,99.74947539,99.75454144,-0.13265200,0.02014175,770.20933432,1910.43451541,22011.01117966,35705.90118028,0.00047743,0.00049053,0.05714682,0.44928176,7.72346117,-10.00000000,PASSIVE_BUY
3857,99.76388001,99.76349972,-0.20298433,0.02051195,248.75514948,1637.18628246,20220.92055175,30236.30892173,0.00047286,0.00048859,-0.04834315,0.44928176,7.58967092,-11.00000000,PASSIVE_SELL
3858,99.79883095,99.79430801,0.11307956,0.02003708,255.02317581,2316.79366805,30183.10982969,19079.12090287,0.00045953,0.00048330,0.02054631,0.46595605,7.21522916,-12.00000000,PASSIVE_SELL
3859,99.80217336,99.80812047,-0.14220716,0.02037588,914.93070696,3752.31205469,21708.62838548,32627.13020150,0.00045203,0.00048313,-0.03160852,0.46595605,7.66820305,-11.00000000,PASSIVE_BUY
3860,99.86199557,99.86418441,-0.07987029,0.02060207,356.59895338,3895.30657436,21875.18274074,26949.10475620,0.00046018,0.00048481,0.05647979,0.48237435,7.61755091,-10.00000000,PASSIVE_BUY
3861,99.86636745,99.86299159,0.08496398,0.02071776,353.83125673,3526.52026405,31621.76272708,22183.43628369,0.00045689,0.00048436,-0.05545033,0.48237435,7.58419102,-11.00000000,PASSIVE_SELL
3862,99.95459685,99.95347983,-0.09700323,0.02021463,720.71205362,3677.26728645,24944.69513176,25196.82482042,0.00047193,0.00048557,0.08385752,0.49764414,6.62377495,-12.00000000,PASSIVE_SELL
3863,99.93238826,99.92615406,0.00805669,0.02010181,-676.38344486,3656.88065861,26462.90862448,22513.93007797,0.00047210,0.00048578,-0.11043799,0.49764414,6.90032891,-13.00000000,PASSIVE_SELL
3864,99.91828708,99.91615891,0.00313435,0.02074518,-351.07223719,3668.89378535,28712.74258212,28368.24993102,0.00047247,0.00048573,0.00810741,0.49119607,7.09401677,-14.00000000,PASSIVE_SELL
3865,99.98283915,99.99089131,0.28845762,0.02041967,716.30090453,4115.21596653,22389.44706557,17572.12153569,0.00048106,0.00048721,0.07865325,0.49119607,7.48873801,-13.00000000,PASSIVE_BUY
3866,100.01666382,100.01797252,-0.06752708,0.02030822,470.57862848,4865.02378992,21532.55361491,28331.56094687,0.00047096,0.00048783,-0.03072741,0.50345948,7.46573611,-12.00000000,PASSIVE_BUY
3867,99.94970694,99.95017185,-0.01741544,0.02025609,-834.12946438,4278.92783513,23915.75754782,26180.88310114,0.00048055,0.00048911,-0.10078154,0.50391344,7.54310777,-11.00000000,PASSIVE_BUY
3868,99.95616343,99.95735884,-0.06828189,0.02037212,504.06591181,4566.67849008,24271.80118572,25732.42081165,0.00047788,0.00048844,0.07341336,0.50391344,7.54625720,-10.00000000,PASSIVE_BUY
3869,99.94064076,99.94136839,0.18163781,0.02066778,-345.41207403,3541.08556411,32298.41407065,26001.51429525,0.00046816,0.00048467,-0.02197915,0.50264906,7.57078331,-9.00000000,PASSIVE_BUY
3870,99.94917245,99.94152457,-0.23860151,0.02058217,320.13357680,3096.47553717,19523.30001357,29804.07071578,0.00046699,0.00048408,0.02405435,0.50264906,7.50428920,-10.00000000,PASSIVE_SELL
3871,99.89487094,99.89491382,-0.14792619,0.02045486,-445.94691291,1996.17136488,17933.80282918,28843.44948497,0.00047150,0.00048405,-0.06283319,0.50668926,8.04730426,-10.00000000,HOLD
3872,99.89490518,99.89490575,-0.09926087,0.02073121,-3.23183010,2693.67365245,29352.46728942,33168.22654026,0.00047150,0.00048401,0.05433575,0.50668926,8.04696185,-10.00000000,HOLD
3873,99.90362707,99.89711232,0.10005829,0.02036371,369.26433363,3170.09663260,24052.26181874,16189.80938021,0.00046789,0.00048285,0.00868764,0.51323557,7.96992487,-11.00000000,PASSIVE_SELL
3874,99.94283414,99.94624864,-0.03427929,0.02076185,674.48544814,3422.22103754,23362.85902373,27252.00998497,0.00043824,0.00048330,0.03048519,0.51323557,7.55898349,-10.00000000,PASSIVE_BUY
3875,99.97801630,99.97758319,-0.10935047,0.02004840,454.52963043,4608.63497000,22708.27515916,24366.28851690,0.00043556,0.00048323,-0.00402492,0.52955556,7.21718616,-11.00000000,PASSIVE_SELL
3876,99.98997558,99.98743475,0.08538805,0.02042044,493.41913191,5641.88536885,29739.04118316,22203.06886737,0.00043592,0.00048225,-0.02322287,0.52955556,7.09584426,-12.00000000,PASSIVE_SELL
3877,100.02834721,100.03746061,0.12873454,0.02004256,714.90386252,5975.15018656,27876.81976875,22832.49630807,0.00043915,0.00048214,0.02641235,0.54055645,7.47696261,-11.00000000,PASSIVE_BUY
3878,100.02091473,100.02767106,0.07371292,0.02054281,-518.96940954,4637.77665370,25875.19305767,22129.85097002,0.00043609,0.00048206,-0.04580412,0.54055645,7.49216524,-10.00000000,PASSIVE_BUY
3879,99.98903677,99.99000558,0.03156939,0.02001725,-630.80632618,4558.40138467,34664.88375703,34139.18928845,0.00040711,0.00048190,-0.02444547,0.52957256,7.53641685,-9.00000000,PASSIVE_BUY
3880,99.90077365,99.89464411,0.11035172,0.02057728,-529.41451937,3679.97784361,34693.05037654,20971.48186118,0.00042524,0.00048578,-0.05638516,0.52957256,8.34107359,-10.00000000,PASSIVE_SELL
3881,99.91441871,99.91189413,0.11548495,0.02065207,388.95815474,3676.26595750,23987.28903408,18325.88355860,0.00042558,0.00048368,0.10190819,0.52957256,8.21494898,-11.00000000,PASSIVE_SELL
3882,99.90123534,99.89856926,0.00094573,0.02077405,-493.91531214,2525.60731000,27197.00427236,25302.05453413,0.00042411,0.00047901,-0.02682844,0.54127919,8.37035313,-12.00000000,PASSIVE_SELL
3883,99.93743721,99.93376012,-0.30233806,0.02035525,563.44505527,3878.90828754,16775.92012743,26866.49541366,0.00039291,0.00047969,0.04938524,0.54185210,7.94610831,-13.00000000,PASSIVE_SELL
3884,99.97916487,99.98197393,-0.05587955,0.02026712,643.63817161,4033.27900582,23798.61635094,29923.13769202,0.00039302,0.00047487,0.00552579,0.54185210,7.49788333,-12.00000000,PASSIVE_BUY
3885,99.98376880,99.98675105,-0.24515005,0.02053381,294.64861279,4882.93159793,19718.26134611,31540.83195027,0.00038455,0.00047452,-0.03712372,0.54185210,7.50207948,-11.00000000,PASSIVE_BUY
3886,99.97480826,99.96952868,0.00438578,0.02044156,-513.45527919,4175.93369178,25927.99274594,20808.12138239,0.00038486,0.00047379,-0.01356448,0.52947089,7.61086628,-12.00000000,PASSIVE_SELL
3887,99.90216538,99.90153217,-0.08870982,0.02049859,-600.39203346,4363.24472110,24993.31225156,25855.86037027,0.00039191,0.00047652,-0.06368233,0.53996925,8.49283009,-13.00000000,PASSIVE_SELL
3888,99.92127358,99.93073118,-0.02206581,0.02118090,853.56867315,5962.81241781,30583.68850122,34999.10566534,0.00038921,0.00047660,0.09175107,0.53996925,7.54693649,-12.00000000,PASSIVE_BUY
3889,99.89446137,99.90327448,-0.10575228,0.02021568,-406.06183229,4879.58446889,24639.81037839,33687.12377654,0.00039140,0.00047469,-0.04592040,0.53996925,7.58916527,-11.00000000,PASSIVE_BUY
3890,99.94136492,99.93666400,0.01542132,0.02028229,197.71650967,4648.90628988,22955.78560947,19838.88644508,0.00039367,0.00047340,0.07371575,0.54258161,7.08336742,-12.00000000,PASSIVE_SELL
3891,99.91608781,99.91999083,-0.01547014,0.02004914,-320.88410764,4974.11659912,28128.61186917,35956.42414776,0.00038567,0.00047260,-0.07218065,0.54286745,7.57396760,-11.00000000,PASSIVE_BUY
3892,99.97377210,99.97636031,-0.03370382,0.02105114,506.81875466,5047.91541787,21229.81059447,23686.60225382,0.00038934,0.00047396,0.08296141,0.54286745,7.52179883,-10.00000000,PASSIVE_BUY
3893,100.00049370,99.99309466,-0.06185833,0.02019468,230.39455613,5103.16367259,24902.59839253,25438.16754689,0.00039071,0.00047426,-0.03096270,0.54286745,7.26468018,-11.00000000,PASSIVE_SELL
3894,99.90924360,99.90920132,-0.15709803,0.02052369,-254.38770817,5172.74301221,16850.81836453,24617.68917003,0.00041065,0.00047689,-0.11797170,0.52985844,8.26843133,-11.00000000,HOLD
3895,99.87284265,99.87860078,0.15386362,0.02063508,-356.12175207,4592.13305173,29236.03547931,24778.15551612,0.00041336,0.00047689,0.05484915,0.52985844,7.62890461,-10.00000000,PASSIVE_BUY
3896,99.86292659,99.86749066,0.20688108,0.02059864,-500.28381892,4490.60622519,29160.96642490,18800.93402961,0.00040545,0.00047527,0.02648490,0.54241799,7.64928398,-9.00000000,PASSIVE_BUY
3897,99.95007150,99.94984217,0.07702047,0.02026577,446.29133453,5729.11776686,23431.69221384,16662.32273590,0.00041705,0.00047776,0.09706097,0.54241799,6.87511267,-10.00000000,PASSIVE_SELL
3898,99.85280963,99.85358105,0.07538502,0.02041606,-704.45195084,5351.53787462,24017.73818994,21871.06076747,0.00044075,0.00048251,-0.18440679,0.53711134,7.67088899,-9.00000000,PASSIVE_BUY
3899,99.82834768,99.82402541,-0.07160328,0.02001993,-901.22193187,4017.57243000,31383.83715586,32110.79398545,0.00043666,0.00048236,0.07279993,0.53925937,7.90105644,-10.00000000,PASSIVE_SELL
3900,99.89174665,99.88938351,0.00001603,0.02022439,771.85031579,5205.13053038,27596.94195975,24211.03905368,0.00044100,0.00048451,0.08786091,0.53925937,7.27717893,-11.00000000,PASSIVE_SELL
3901,99.86531749,99.86276806,-0.21843500,0.02014988,-359.73946566,4617.70640520,20502.03710216,31198.31999060,0.00044301,0.00048457,-0.08982813,0.54114986,7.57797465,-12.00000000,PASSIVE_SELL
3902,99.85726726,99.86343394,0.35887095,0.02080426,-154.78536139,4022.69693265,34893.48817765,16952.75881138,0.00044272,0.00047825,0.01837893,0.54114986,7.65139130,-11.00000000,PASSIVE_BUY
3903,99.83784453,99.83544013,0.09849783,0.02005024,-463.39514108,3678.51896418,33495.16073419,25882.48018741,0.00043173,0.00047685,-0.01137250,0.54114986,7.87506649,-12.00000000,PASSIVE_SELL
3904,99.83851227,99.83881483,-0.16862251,0.02048353,469.15661205,3776.88346301,18155.40043919,28357.75308535,0.00043102,0.00047680,0.02009048,0.52934917,7.67183366,-11.00000000,PASSIVE_BUY
